date,station,mean_temp,min_temp,max_temp,heatwave,year,month
2023-06-01,108,22.8,19.7,26.3,0,2023,6
2023-06-02,108,20.4,17.9,25.0,0,2023,6
2023-06-03,108,22.0,16.6,27.8,0,2023,6
2023-06-04,108,22.1,16.9,28.0,0,2023,6
2023-06-05,108,21.5,17.6,26.3,0,2023,6
2023-06-06,108,20.3,17.3,25.2,0,2023,6
2023-06-07,108,21.4,18.9,25.7,0,2023,6
2023-06-08,108,20.4,18.3,23.9,0,2023,6
2023-06-09,108,23.3,18.3,28.4,0,2023,6
2023-06-10,108,23.2,19.6,28.5,0,2023,6
2023-06-11,108,22.1,17.9,27.3,0,2023,6
2023-06-12,108,22.2,18.4,27.5,0,2023,6
2023-06-13,108,22.0,19.2,26.0,0,2023,6
2023-06-14,108,20.6,17.5,25.0,0,2023,6
2023-06-15,108,22.7,17.7,28.3,0,2023,6
2023-06-16,108,23.7,19.1,28.9,0,2023,6
2023-06-17,108,24.2,18.9,30.2,1,2023,6
2023-06-18,108,25.9,20.8,32.6,1,2023,6
2023-06-19,108,28.5,23.3,34.0,1,2023,6
2023-06-20,108,24.7,21.4,26.4,0,2023,6
2023-06-21,108,20.5,19.2,22.1,0,2023,6
2023-06-22,108,22.5,18.9,26.4,0,2023,6
2023-06-23,108,24.4,20.0,29.9,0,2023,6
2023-06-24,108,26.4,21.9,31.1,1,2023,6
2023-06-25,108,28.2,22.8,33.1,1,2023,6
2023-06-26,108,24.2,22.3,27.5,0,2023,6
2023-06-27,108,25.3,21.4,29.1,0,2023,6
2023-06-28,108,26.5,24.2,30.1,1,2023,6
2023-06-29,108,24.2,23.2,25.9,0,2023,6
2023-06-30,108,25.3,23.2,29.1,0,2023,6
2023-07-01,108,27.7,23.3,32.9,1,2023,7
2023-07-02,108,26.7,23.5,30.6,1,2023,7
2023-07-03,108,29.1,24.1,34.9,1,2023,7
2023-07-04,108,26.1,24.5,29.2,0,2023,7
2023-07-05,108,24.5,22.1,27.1,0,2023,7
2023-07-06,108,27.3,22.4,31.8,1,2023,7
2023-07-07,108,26.7,23.3,31.4,1,2023,7
2023-07-08,108,25.6,22.4,29.7,0,2023,7
2023-07-09,108,24.7,21.6,27.0,0,2023,7
2023-07-10,108,26.3,22.9,30.9,1,2023,7
2023-07-11,108,23.5,21.6,25.9,0,2023,7
2023-07-12,108,25.8,22.0,29.1,0,2023,7
2023-07-13,108,25.2,24.7,26.5,0,2023,7
2023-07-14,108,24.6,23.9,25.1,0,2023,7
2023-07-15,108,24.5,23.7,25.7,0,2023,7
2023-07-16,108,24.6,23.7,25.4,0,2023,7
2023-07-17,108,25.5,23.7,27.8,0,2023,7
2023-07-18,108,25.2,24.1,27.7,0,2023,7
2023-07-19,108,27.2,22.5,32.4,1,2023,7
2023-07-20,108,27.9,24.0,32.8,1,2023,7
2023-07-21,108,29.5,24.6,34.3,1,2023,7
2023-07-22,108,27.7,24.6,32.5,1,2023,7
2023-07-23,108,25.2,24.5,25.8,0,2023,7
2023-07-24,108,26.9,24.6,30.0,1,2023,7
2023-07-25,108,27.8,25.8,30.5,1,2023,7
2023-07-26,108,27.6,24.9,31.1,1,2023,7
2023-07-27,108,28.4,24.4,32.2,1,2023,7
2023-07-28,108,29.5,25.4,34.1,1,2023,7
2023-07-29,108,29.1,26.1,33.3,1,2023,7
2023-07-30,108,28.8,24.9,34.9,1,2023,7
2023-07-31,108,28.7,25.6,33.4,1,2023,7
2023-08-01,108,29.9,25.5,34.2,1,2023,8
2023-08-02,108,29.7,26.8,33.7,1,2023,8
2023-08-03,108,29.5,25.8,33.8,1,2023,8
2023-08-04,108,30.0,26.5,34.4,1,2023,8
2023-08-05,108,30.3,26.4,34.9,1,2023,8
2023-08-06,108,29.8,27.0,33.0,1,2023,8
2023-08-07,108,30.4,27.3,34.6,1,2023,8
2023-08-08,108,30.9,26.4,35.8,1,2023,8
2023-08-09,108,28.3,25.1,31.6,1,2023,8
2023-08-10,108,22.2,20.9,25.1,0,2023,8
2023-08-11,108,23.5,21.6,24.9,0,2023,8
2023-08-12,108,23.3,22.5,24.1,0,2023,8
2023-08-13,108,27.0,22.6,31.1,1,2023,8
2023-08-14,108,28.1,24.8,31.9,1,2023,8
2023-08-15,108,28.6,24.7,32.7,1,2023,8
2023-08-16,108,27.3,24.7,31.6,1,2023,8
2023-08-17,108,28.2,24.5,32.4,1,2023,8
2023-08-18,108,29.1,25.5,33.3,1,2023,8
2023-08-19,108,29.1,26.4,33.6,1,2023,8
2023-08-20,108,28.3,25.5,31.8,1,2023,8
2023-08-21,108,29.5,26.0,33.6,1,2023,8
2023-08-22,108,27.6,25.8,32.2,1,2023,8
2023-08-23,108,24.8,23.2,27.2,0,2023,8
2023-08-24,108,25.1,22.3,27.8,0,2023,8
2023-08-25,108,26.5,24.0,30.0,1,2023,8
2023-08-26,108,26.4,23.3,30.3,1,2023,8
2023-08-27,108,26.1,22.7,29.6,0,2023,8
2023-08-28,108,22.7,20.8,25.6,0,2023,8
2023-08-29,108,23.9,22.5,25.5,0,2023,8
2023-08-30,108,22.8,21.5,24.5,0,2023,8
2023-08-31,108,23.9,21.0,28.9,0,2023,8
2024-06-01,108,20.7,17.5,25.2,0,2024,6
2024-06-02,108,20.4,15.7,25.8,0,2024,6
2024-06-03,108,22.2,15.7,28.7,0,2024,6
2024-06-04,108,22.8,16.3,29.3,0,2024,6
2024-06-05,108,23.6,18.1,30.1,1,2024,6
2024-06-06,108,24.1,19.3,31.4,1,2024,6
2024-06-07,108,23.1,18.3,28.0,0,2024,6
2024-06-08,108,20.3,17.9,25.0,0,2024,6
2024-06-09,108,22.9,17.4,28.8,0,2024,6
2024-06-10,108,24.7,19.0,31.1,1,2024,6
2024-06-11,108,25.4,21.7,31.6,1,2024,6
2024-06-12,108,24.8,19.2,31.8,1,2024,6
2024-06-13,108,26.4,20.0,32.8,1,2024,6
2024-06-14,108,26.3,21.4,33.0,1,2024,6
2024-06-15,108,24.2,21.8,28.2,0,2024,6
2024-06-16,108,24.3,19.9,29.5,0,2024,6
2024-06-17,108,24.8,18.9,30.2,1,2024,6
2024-06-18,108,26.0,20.4,32.9,1,2024,6
2024-06-19,108,28.8,21.4,35.8,1,2024,6
2024-06-20,108,29.4,23.4,35.4,1,2024,6
2024-06-21,108,28.1,22.9,33.9,1,2024,6
2024-06-22,108,24.2,22.6,26.1,0,2024,6
2024-06-23,108,25.1,22.5,30.1,1,2024,6
2024-06-24,108,24.3,21.2,27.9,0,2024,6
2024-06-25,108,22.9,19.1,27.2,0,2024,6
2024-06-26,108,24.9,18.9,31.6,1,2024,6
2024-06-27,108,26.3,20.6,31.6,1,2024,6
2024-06-28,108,26.6,21.3,32.5,1,2024,6
2024-06-29,108,26.7,21.6,32.3,1,2024,6
2024-06-30,108,23.5,22.0,24.9,0,2024,6
2024-07-01,108,26.3,22.0,31.3,1,2024,7
2024-07-02,108,23.2,21.9,25.2,0,2024,7
2024-07-03,108,24.7,23.6,25.9,0,2024,7
2024-07-04,108,26.8,23.2,30.6,1,2024,7
2024-07-05,108,23.4,21.3,26.1,0,2024,7
2024-07-06,108,25.1,22.1,30.0,1,2024,7
2024-07-07,108,24.4,21.5,28.2,0,2024,7
2024-07-08,108,23.8,23.1,24.5,0,2024,7
2024-07-09,108,24.5,22.7,26.7,0,2024,7
2024-07-10,108,26.6,22.7,31.1,1,2024,7
2024-07-11,108,25.7,23.3,28.9,0,2024,7
2024-07-12,108,25.6,21.8,30.2,1,2024,7
2024-07-13,108,28.1,23.5,33.3,1,2024,7
2024-07-14,108,28.4,24.9,32.1,1,2024,7
2024-07-15,108,28.4,24.5,31.3,1,2024,7
2024-07-16,108,27.0,24.6,30.7,1,2024,7
2024-07-17,108,25.4,24.1,28.1,0,2024,7
2024-07-18,108,24.3,23.1,25.6,0,2024,7
2024-07-19,108,27.0,24.2,30.8,1,2024,7
2024-07-20,108,27.2,25.1,30.6,1,2024,7
2024-07-21,108,26.5,22.5,29.8,0,2024,7
2024-07-22,108,26.6,24.3,27.9,0,2024,7
2024-07-23,108,26.4,25.8,27.3,0,2024,7
2024-07-24,108,28.1,26.0,30.9,1,2024,7
2024-07-25,108,28.8,25.4,32.2,1,2024,7
2024-07-26,108,28.7,25.2,32.7,1,2024,7
2024-07-27,108,28.9,27.5,31.7,1,2024,7
2024-07-28,108,29.2,27.3,32.2,1,2024,7
2024-07-29,108,27.4,26.8,27.8,0,2024,7
2024-07-30,108,28.6,26.3,31.9,1,2024,7
2024-07-31,108,29.4,27.0,33.3,1,2024,7
2024-08-01,108,29.9,27.3,33.2,1,2024,8
2024-08-02,108,29.6,28.2,32.5,1,2024,8
2024-08-03,108,30.2,27.2,34.2,1,2024,8
2024-08-04,108,31.8,27.3,36.2,1,2024,8
2024-08-05,108,30.0,26.9,33.7,1,2024,8
2024-08-06,108,29.5,25.6,33.5,1,2024,8
2024-08-07,108,29.6,27.2,33.4,1,2024,8
2024-08-08,108,28.5,26.9,31.6,1,2024,8
2024-08-09,108,29.3,25.6,33.6,1,2024,8
2024-08-10,108,30.0,26.4,33.6,1,2024,8
2024-08-11,108,30.8,27.8,34.4,1,2024,8
2024-08-12,108,31.1,28.2,34.1,1,2024,8
2024-08-13,108,31.3,28.1,36.4,1,2024,8
2024-08-14,108,30.0,27.3,34.9,1,2024,8
2024-08-15,108,29.2,26.7,34.6,1,2024,8
2024-08-16,108,29.8,26.8,34.3,1,2024,8
2024-08-17,108,29.8,27.2,34.0,1,2024,8
2024-08-18,108,29.5,27.0,33.9,1,2024,8
2024-08-19,108,29.7,26.3,35.3,1,2024,8
2024-08-20,108,31.4,27.0,35.4,1,2024,8
2024-08-21,108,28.4,26.9,30.8,1,2024,8
2024-08-22,108,28.6,27.1,30.3,1,2024,8
2024-08-23,108,28.4,26.4,31.8,1,2024,8
2024-08-24,108,27.6,25.1,30.9,1,2024,8
2024-08-25,108,28.5,24.9,32.7,1,2024,8
2024-08-26,108,28.1,25.6,30.6,1,2024,8
2024-08-27,108,26.5,24.6,30.3,1,2024,8
2024-08-28,108,28.2,23.0,33.2,1,2024,8
2024-08-29,108,28.4,23.4,33.5,1,2024,8
2024-08-30,108,28.0,23.7,32.9,1,2024,8
2024-08-31,108,27.6,22.6,33.0,1,2024,8
2025-06-01,108,22.6,17.0,29.3,0,2025,6
2025-06-02,108,21.0,19.2,23.1,0,2025,6
2025-06-03,108,20.9,17.0,25.3,0,2025,6
2025-06-04,108,20.5,15.2,25.3,0,2025,6
2025-06-05,108,21.7,15.6,27.1,0,2025,6
2025-06-06,108,24.1,17.7,30.0,1,2025,6
2025-06-07,108,23.7,19.8,28.2,0,2025,6
2025-06-08,108,25.1,21.4,30.4,1,2025,6
2025-06-09,108,24.2,20.6,30.2,1,2025,6
2025-06-10,108,21.7,18.8,25.3,0,2025,6
2025-06-11,108,22.7,15.9,28.5,0,2025,6
2025-06-12,108,25.5,17.9,33.1,1,2025,6
2025-06-13,108,24.0,20.1,29.4,0,2025,6
2025-06-14,108,25.6,20.3,32.1,1,2025,6
2025-06-15,108,26.3,21.7,33.2,1,2025,6
2025-06-16,108,23.0,21.8,25.1,0,2025,6
2025-06-17,108,24.8,21.1,29.6,0,2025,6
2025-06-18,108,25.5,21.2,30.9,1,2025,6
2025-06-19,108,28.1,21.1,34.2,1,2025,6
2025-06-20,108,24.1,22.2,28.3,0,2025,6
2025-06-21,108,22.0,20.5,24.2,0,2025,6
2025-06-22,108,23.3,18.1,28.6,0,2025,6
2025-06-23,108,26.1,19.4,31.7,1,2025,6
2025-06-24,108,25.0,20.5,28.0,0,2025,6
2025-06-25,108,20.9,19.5,22.1,0,2025,6
2025-06-26,108,22.2,19.9,24.2,0,2025,6
2025-06-27,108,25.0,21.1,29.3,0,2025,6
2025-06-28,108,26.2,24.5,28.1,0,2025,6
2025-06-29,108,27.1,24.9,30.2,1,2025,6
2025-06-30,108,28.2,25.6,31.2,1,2025,6
2025-07-01,108,28.6,26.2,31.8,1,2025,7
2025-07-02,108,28.6,26.8,30.9,1,2025,7
2025-07-03,108,28.3,26.5,32.0,1,2025,7
2025-07-04,108,27.2,25.7,30.0,1,2025,7
2025-07-05,108,28.4,26.0,32.3,1,2025,7
2025-07-06,108,29.1,26.3,32.8,1,2025,7
2025-07-07,108,29.1,26.7,33.2,1,2025,7
2025-07-08,108,31.3,26.9,37.8,1,2025,7
2025-07-09,108,31.9,27.4,36.0,1,2025,7
2025-07-10,108,31.4,27.3,36.2,1,2025,7
2025-07-11,108,30.2,24.6,36.1,1,2025,7
2025-07-12,108,30.3,24.4,36.5,1,2025,7
2025-07-13,108,27.7,25.6,31.0,1,2025,7
2025-07-14,108,24.2,21.7,28.1,0,2025,7
2025-07-15,108,23.6,21.5,25.9,0,2025,7
2025-07-16,108,23.3,22.2,24.8,0,2025,7
2025-07-17,108,23.3,22.0,24.4,0,2025,7
2025-07-18,108,24.7,22.9,27.2,0,2025,7
2025-07-19,108,23.9,21.9,25.8,0,2025,7
2025-07-20,108,27.7,25.0,31.3,1,2025,7
2025-07-21,108,28.5,25.6,31.6,1,2025,7
2025-07-22,108,28.8,26.6,32.2,1,2025,7
2025-07-23,108,28.9,25.5,33.3,1,2025,7
2025-07-24,108,29.8,25.8,34.1,1,2025,7
2025-07-25,108,31.1,25.6,36.3,1,2025,7
2025-07-26,108,32.3,27.6,37.1,1,2025,7
2025-07-27,108,32.8,28.3,38.0,1,2025,7
2025-07-28,108,32.2,28.8,36.4,1,2025,7
2025-07-29,108,32.0,27.6,36.7,1,2025,7
2025-07-30,108,32.1,28.3,36.3,1,2025,7
2025-07-31,108,30.9,29.3,34.6,1,2025,7
2025-08-01,108,31.0,27.8,35.1,1,2025,8
2025-08-02,108,31.2,27.3,36.2,1,2025,8
2025-08-03,108,28.8,24.0,32.5,1,2025,8
2025-08-04,108,28.1,23.7,33.9,1,2025,8
2025-08-05,108,29.1,25.4,33.5,1,2025,8
2025-08-06,108,27.1,25.8,29.3,0,2025,8
2025-08-07,108,28.2,25.4,32.3,1,2025,8
2025-08-08,108,26.6,23.9,30.2,1,2025,8
2025-08-09,108,24.9,23.1,26.4,0,2025,8
2025-08-10,108,27.3,21.0,33.2,1,2025,8
2025-08-11,108,27.0,25.0,29.5,0,2025,8
2025-08-12,108,28.6,23.3,34.1,1,2025,8
2025-08-13,108,25.1,22.0,27.1,0,2025,8
2025-08-14,108,25.5,24.2,26.9,0,2025,8
2025-08-15,108,27.1,24.4,30.9,1,2025,8
2025-08-16,108,28.2,25.5,32.2,1,2025,8
2025-08-17,108,28.4,26.1,32.0,1,2025,8
2025-08-18,108,28.9,27.0,32.9,1,2025,8
2025-08-19,108,29.1,26.9,32.3,1,2025,8
2025-08-20,108,29.4,26.9,32.8,1,2025,8
2025-08-21,108,29.8,27.4,34.3,1,2025,8
2025-08-22,108,29.4,26.1,33.5,1,2025,8
2025-08-23,108,29.3,27.4,32.2,1,2025,8
2025-08-24,108,30.2,26.9,34.7,1,2025,8
2025-08-25,108,28.7,26.3,32.2,1,2025,8
2025-08-26,108,27.6,25.5,31.8,1,2025,8
2025-08-27,108,26.7,23.6,30.8,1,2025,8
2025-08-28,108,28.3,24.7,31.0,1,2025,8
2025-08-29,108,29.0,27.3,32.8,1,2025,8
2025-08-30,108,28.4,25.8,31.8,1,2025,8
2025-08-31,108,28.5,25.1,31.8,1,2025,8
